entrez	logFC	AveExpr	t	P.Value	adj.P.Val	B
17060	0.43170351275152	-0.114799976347797	1.51122749609948	0.169370158732558	0.265978747056173	-5.22308483742891
383103	0.536809363445721	0.991916051415978	1.51099386602271	0.169428523788721	0.266030585142034	-5.32590758040676
55942	0.395754018179129	6.78497337284416	1.51089516550244	0.169453186395476	0.266030585142034	-6.0812870090139
66198	1.15434905368444	1.33993257385439	1.51086730918541	0.16946014752242	0.266030585142034	-5.11586164025008
110616	-0.201143509046563	5.07503451992714	-1.51074384108606	0.169491004547142	0.266030585142034	-6.01968727741092
68634	-0.281406931252098	3.29337595788507	-1.51071956407708	0.169497072425476	0.266030585142034	-5.78026169919809
71972	0.352790350843642	5.25749096134038	1.51048969456172	0.169554536444715	0.266091292791867	-6.04747982829463
108062	-0.173321791485829	5.67558148366323	-1.50979254194006	0.169728921189972	0.266335456813555	-6.06349903668862
105844	-0.447060057642493	5.68009942804819	-1.50948219133503	0.169806603521789	0.26642783992979	-6.03157416465612
75659	-0.491346584762933	-0.214948509390931	-1.50899554698448	0.169928477210482	0.26656193277471	-5.05539459125646
13435	-0.169845295498801	6.43509563813017	-1.50899065116125	0.169929703703186	0.26656193277471	-6.08182945107986
210297	0.579418426670235	0.256412272636933	1.5088090801023	0.16997519615508	0.266603770738203	-5.00857858800516
76299	-0.15753626549878	6.36667115146337	-1.50870842626145	0.170000419576995	0.266613811260865	-6.08760023698629
223722	-0.266290922051466	2.84834581872134	-1.50808465142631	0.170156809670871	0.266800116394321	-5.72835636553813
21819	1.02110994874233	-2.13784191610772	1.50808435799474	0.170156883269065	0.266800116394321	-4.78497143061045
26914	-0.173778638862196	6.99554279221939	-1.50755667196454	0.17028928305282	0.266978162085578	-6.08218856128893
735265	0.183087520322224	4.09751616392093	1.50730771478869	0.170351780020489	0.267046587426985	-5.90335157774671
73852	0.4488981183779	0.124335562696589	1.50709072974417	0.170406267616184	0.267102443375374	-5.20954541737806
17350	-0.191940317928792	3.89908232325205	-1.50683089454956	0.170471535941813	0.267149067185244	-5.86691752235527
243743	0.467308926648585	1.91473946407941	1.50682145435582	0.170473907657184	0.267149067185244	-5.33423731135485
66882	0.2292807237095	8.20459494421504	1.50674708827428	0.170492592118222	0.267149067185244	-6.04539392233563
50880	0.191369028096581	4.75739767399662	1.50596514162543	0.170689167070047	0.267380569011195	-6.04447728785411
21833	-0.260147702680443	5.48910226179833	-1.50591091512747	0.170702806686431	0.267380569011195	-6.07447751939452
56463	-0.167399966360207	8.03309527330997	-1.50587070832426	0.17071292055241	0.267380569011195	-6.03864662567938
270066	0.192461901161651	7.32566264013785	1.50585910480276	0.170715839473155	0.267380569011195	-6.08214762533307
66333	-0.421999210663438	0.0333847013005861	-1.50552616573789	0.170799610906221	0.267482198837659	-5.21838133685326
77633	0.298418871408008	2.66011298716223	1.50524327967785	0.170870817321864	0.267558766520213	-5.66658888683251
27221	-0.430899663613117	3.70574514530925	-1.50518186283753	0.170886280318275	0.267558766520213	-5.81373218121294
27681	-0.22985590306088	4.30467578324039	-1.50465006200233	0.171020224881582	0.26773889096459	-5.95222177025003
56374	-0.152923336960641	7.62840275370421	-1.50413917435901	0.171148990533431	0.267910868704392	-6.06382528074094
240641	0.388808036646837	2.14962414782687	1.50367045370438	0.171267204602112	0.268066293170046	-5.52092737063003
74479	0.266490251172474	3.80493142046192	1.50350805962771	0.17130817836993	0.268097092848601	-5.85951458262853
14972	-0.170328052289516	9.38874002160426	-1.5034424457969	0.171324735931206	0.268097092848601	-5.97697473079533
59003	-0.181621424558261	7.14955210835219	-1.50295480332026	0.171447836723671	0.268260091372009	-6.08781038850728
22129	0.211432796430557	7.14629547448584	1.50241240323558	0.171584853523209	0.268444825508753	-6.09053192608775
76894	-0.24203870765518	3.06115992901194	-1.50219650655974	0.171639418876608	0.268497810474835	-5.73961839089126
56844	0.262939314393583	4.21168963081848	1.50206286278841	0.171673203550677	0.268497810474835	-5.92216715125276
11304	-0.535726811302233	-0.0160997376149401	-1.50205344103593	0.171675585560931	0.268497810474835	-5.1848422167144
30932	0.241318050819092	4.73341189394418	1.50187310274587	0.171721184439885	0.268539476439718	-6.01019732653882
