entrez	logFC	AveExpr	t	P.Value	adj.P.Val	B
170716	-1.4638343944337	3.94840574872542	-9.41809769783408	1.37224173499518e-05	8.85145909663329e-05	3.41355788783688
216166	-3.32552733764687	-0.665637551279022	-9.41673745095651	1.37370298305672e-05	8.85685150432334e-05	3.80795245341136
207742	1.80166817735543	5.0132088727131	9.41384113439389	1.37682014455671e-05	8.87212921446122e-05	3.32600097996193
13116	3.35065468793392	1.10629794959232	9.41337250511174	1.37732524833041e-05	8.87212921446122e-05	3.75977390918865
100503499	-1.88167471903297	3.22581923926163	-9.41266688440975	1.37808617916977e-05	8.87299578542718e-05	3.49594059634529
72630	2.38573819205253	0.665145018148495	9.40476267537976	1.3866420908248e-05	8.92402781305466e-05	3.76904473275297
18810	-1.4446422225979	9.51324861642627	-9.40125364669719	1.39045942152522e-05	8.94453120159164e-05	3.37949872593263
404634	1.93008030332758	2.9883093988129	9.39982058815309	1.39202175876779e-05	8.9498296072821e-05	3.45351355901474
13430	-1.1308810883559	7.03259289722536	-9.3993394579045	1.3925467316943e-05	8.9498296072821e-05	3.26586249838054
240121	3.03692543779652	-0.38061173580349	9.3898666298602	1.40292788442422e-05	9.01245962941907e-05	3.79311871452026
18223	2.31130518104471	4.00208043106744	9.38593344137088	1.40726355980114e-05	9.03273023734718e-05	3.39604970611938
67525	1.87216492839098	3.81760383058277	9.38584730730219	1.40735867517298e-05	9.03273023734718e-05	3.39197964904308
70021	2.16835400535343	2.23036363009403	9.38318589898895	1.41030112923399e-05	9.04751607590554e-05	3.57085392648655
219114	2.03610159917542	1.37376089746482	9.3796940262348	1.4141721605174e-05	9.0682429396691e-05	3.6632495735872
71804	2.37200040245403	2.77325094430531	9.37888827009364	1.41506709054247e-05	9.06987571834125e-05	3.54185127052201
66073	-1.29289333769942	5.33866851285362	-9.37693169526974	1.41724283261794e-05	9.07971267482276e-05	3.26048718628894
11727	4.55078382463889	-1.07602486898113	9.37604901092957	1.41822561298274e-05	9.08190135981035e-05	3.75853005745835
211948	2.1527856204083	5.85901681396519	9.37269082579587	1.42197156977213e-05	9.10177464339007e-05	3.26854598537489
112422	-4.52110753996602	2.49333799860584	-9.37188112476588	1.42287641820405e-05	9.10345278403808e-05	3.66614817440529
209683	2.54048828137273	5.89304391206413	9.36801608877041	1.42720449263632e-05	9.1270210556178e-05	3.27695392991039
69047	-2.09182675251443	5.84006946792792	-9.36653865060711	1.42886280918851e-05	9.13350256866209e-05	3.25196630075035
73991	2.08776028419339	1.54203906048014	9.36056612252677	1.43558848020653e-05	9.16866623281021e-05	3.65462460203541
69953	1.50009243934015	3.07870899661179	9.36037182340994	1.43580787305996e-05	9.16866623281021e-05	3.44802850134088
16598	-2.54377473291231	6.32302331624352	-9.35993105165551	1.43630570918502e-05	9.16866623281021e-05	3.23388307961893
320302	-1.81882905110814	3.9043857917706	-9.35385907095443	1.44318343181832e-05	9.20842041067861e-05	3.37949268598177
66953	1.79951251650448	3.46172289232375	9.35191615719075	1.44539192006447e-05	9.21835954422029e-05	3.41675760119917
23967	4.6592093008532	1.4958134195841	9.34689870904602	1.45111265752221e-05	9.25067992520345e-05	3.68210908888088
19079	-1.34885164986601	6.10857497321018	-9.34489467423835	1.45340465090441e-05	9.2611232029064e-05	3.20523752237746
14348	-2.19429035534189	3.70946160226932	-9.3414626504626	1.45733920648847e-05	9.28201882190161e-05	3.46469694225136
30953	5.5705834386487	-2.02357828457619	9.33865926603237	1.4605618925079e-05	9.29487404682813e-05	3.66836215558851
104886	-2.069443471574	7.47750956685292	-9.33856540052292	1.46066993492689e-05	9.29487404682813e-05	3.22416917392047
22245	-1.17636165702125	4.21979391998612	-9.33679230547003	1.46271250392428e-05	9.3028639841102e-05	3.29662062266835
72083	1.50842906007866	3.74727403516567	9.3360271141814	1.46359497263193e-05	9.3028639841102e-05	3.36687776999547
116701	2.15070091443863	5.23997759261813	9.33576639488883	1.46389578683951e-05	9.3028639841102e-05	3.25182621615114
12557	-3.74245787065833	1.65675642401593	-9.33257711672495	1.46758111812935e-05	9.3159240316715e-05	3.63695927616972
29861	3.44304715225842	-1.24070759152907	9.3325606992918	1.46760011584917e-05	9.3159240316715e-05	3.74617458439478
12794	2.49187639628687	1.24722311862021	9.33228090412645	1.4679239278991e-05	9.3159240316715e-05	3.63157112079778
66931	-3.36594673858988	-0.00309706557804621	-9.32090910605472	1.48115240941404e-05	9.39566676191215e-05	3.73977054164775
13855	-1.70989306597487	5.8819003297217	-9.32029267968717	1.48187327062204e-05	9.39603172710883e-05	3.19229215479671
71728	-1.0345026717341	4.9110900426862	-9.31671785410065	1.48606146622276e-05	9.41129926842657e-05	3.21373918318302
18601	3.39728275565364	3.01998356494901	9.31660805561878	1.4861903128163e-05	9.41129926842657e-05	3.45288920989563
243043	-5.3020626871915	-1.4759049664033	-9.31653643005418	1.48627437087683e-05	9.41129926842657e-05	3.61954295309541
68867	1.69390321777391	6.5700818917388	9.31267520612309	1.49081367039305e-05	9.43582468325181e-05	3.20218300968551
21356	-1.14347511171561	7.47754589862545	-9.30900150693482	1.49514687446204e-05	9.45902433084182e-05	3.19943373665943
13841	2.32767301879863	3.32093067438201	9.30650598175178	1.49809841101514e-05	9.47346606787029e-05	3.42739294726277
11764	-1.09783574870862	6.43372420450222	-9.30591423172339	1.49879924543562e-05	9.47366859062722e-05	3.17233280014486
216344	1.01845272936468	6.38771994103842	9.30227220736744	1.50312070858829e-05	9.49674613610756e-05	3.17890737236174
94249	-2.77588674401551	2.33738436768711	-9.30085231267856	1.50480925625804e-05	9.49854920869657e-05	3.52154331953198
231134	2.57342617455619	0.0958164962971998	9.30072741761723	1.50495788346231e-05	9.49854920869657e-05	3.70893639384098
68776	1.18227276435563	4.93418408357804	9.30034103538202	1.50541778845915e-05	9.49854920869657e-05	3.217697659065
20713	3.07853709575367	-0.0702570298199853	9.29933795973684	1.50661246636377e-05	9.50185466876352e-05	3.72042813053489
71177	1.25961163456796	6.21272123101426	9.29560376270339	1.51106925603729e-05	9.52572141155683e-05	3.1770208415489
100503911	-1.14654103944285	4.13114640743019	-9.29439283924198	1.5125176576414e-05	9.53061059630357e-05	3.27634405109599
234686	-2.50164761002605	4.99637255717943	-9.29229591252404	1.51502948375892e-05	9.54219325809029e-05	3.25256938961304
59048	-1.18936915264469	3.91607775975116	-9.29019049785945	1.51755615945071e-05	9.5538591104975e-05	3.29933189632454
64177	3.29306968760193	1.96797488255096	9.28816102740836	1.51999614549818e-05	9.56496908084484e-05	3.51780787902334
13506	-1.83452172363476	5.21808116241342	-9.28497572030638	1.52383459667795e-05	9.58486548043655e-05	3.18955430034533
319455	6.57698993139002	-3.13160373635743	9.28052460881727	1.52921652793585e-05	9.61444834363576e-05	3.57124281203085
14426	1.141294807553	5.05514683311983	9.27899336828767	1.53107288150736e-05	9.6218488760212e-05	3.19550652743828
52076	1.20291021071338	3.74245351357843	9.2766503354346	1.53391825486071e-05	9.63545546789446e-05	3.29315074231952
210356	-2.61467737838364	3.43888886248229	-9.27303547909615	1.53831970445162e-05	9.65882030742785e-05	3.37123092327785
15505	1.61833971306812	6.7285884076657	9.27107531394311	1.54071229113316e-05	9.66825765804128e-05	3.16005045008629
19294	-1.33316694260451	6.88007359240794	-9.27068611516086	1.54118784270083e-05	9.66825765804128e-05	3.15115755625836
74150	-1.1488903846436	6.5140775781975	-9.2695882754674	1.54253014611451e-05	9.6719234479041e-05	3.14151803777064
193670	-1.11832214168427	5.9376158830553	-9.26909163619809	1.5431378039014e-05	9.6719234479041e-05	3.13937172989252
68024	-2.9285504687334	3.92708768331334	-9.26186887780839	1.55200538005719e-05	9.72320044604606e-05	3.27840913336657
56707	-1.31494269673027	3.64675899802607	-9.25883722734986	1.55574434267405e-05	9.74109803325185e-05	3.30532840320785
66491	1.6439643615162	3.33159041347548	9.25800766217343	1.55676920306858e-05	9.74109803325185e-05	3.34379168888373
238455	-1.20253508561312	4.92001372633278	-9.25788141715688	1.55692523454163e-05	9.74109803325185e-05	3.17168675284313
57813	-1.95668466952375	3.62425836953375	-9.25702553537495	1.55798351458079e-05	9.74341566624146e-05	3.31680785776913
105352	-1.43465661739456	3.69527701436861	-9.25645453779255	1.55868998741249e-05	9.74353207047571e-05	3.28352330424783
13078	3.24456347637028	5.51521292036267	9.25470846902476	1.56085254746582e-05	9.75274650853698e-05	3.19160323145105
26874	6.13321551776878	-0.213102493722934	9.2521060249861	1.56408196854556e-05	9.76861599843381e-05	3.68623118316254
105855	-3.13224937904249	0.357912318269576	-9.25121433590936	1.5651901957407e-05	9.77122922991057e-05	3.66838679967474
14235	2.17399173512039	4.04316531255956	9.24987695598798	1.56685398775994e-05	9.77730693243152e-05	3.26903332866058
12257	-1.39069572268531	5.3650914451734	-9.24827476045015	1.56884982627272e-05	9.78545036950818e-05	3.13611413854106
226041	2.47516856572058	5.84968534133838	9.24086343301768	1.57811901108244e-05	9.83893300703465e-05	3.15796788718374
73692	1.42871214908083	5.52099344331983	9.23166668480208	1.58970621661061e-05	9.90436354555861e-05	3.138966333315
320046	4.12493189831244	-0.938280953433866	9.23114362124675	1.59036808328475e-05	9.90436354555861e-05	3.67133681724906
18130	1.3993535744215	6.33798710529921	9.2307318656103	1.59088932093998e-05	9.90436354555861e-05	3.12109768917222
245607	2.86185831740088	2.66790505017871	9.23032021207686	1.59141061981584e-05	9.90436354555861e-05	3.46106590873672
65099	2.63586677282301	1.10823838886411	9.2280629005735	1.59427256290638e-05	9.91781767833505e-05	3.56444715362738
100900	-1.32304924928628	3.15706236087217	-9.22731795690703	1.59521830269401e-05	9.91934471363506e-05	3.33119478472284
53318	2.8331933828462	6.79046183185233	9.22616044092666	1.5966890635039e-05	9.92413364832501e-05	3.15301724652624
53418	4.15327076952714	1.41910876756301	9.22378490431426	1.59971220267226e-05	9.93856287318092e-05	3.55509710318071
78257	5.28545238752296	-3.00585295287871	9.22197822073486	1.60201568605421e-05	9.94851038709243e-05	3.55956998877814
50934	2.50147944630998	2.82358094568567	9.21936447319578	1.60535470896196e-05	9.96487706066878e-05	3.37578133337887
668724	-1.26342600802535	3.77060506877584	-9.21103316465734	1.61604973979642e-05	0.000100268701551539	3.29199419341584
20682	-1.52403465418556	8.44487863822304	-9.20913055985038	1.61850327426229e-05	0.000100376965323666	3.15000460314292
64011	5.78291507386608	-2.3546086585951	9.20852228624565	1.61928855942007e-05	0.000100381717480023	3.54354420740262
232078	-1.32505462095403	3.37876807698891	-9.20504305812292	1.62378844007181e-05	0.000100616637154931	3.28533442599977
260315	-4.14361267819388	3.69221813974322	-9.19677260008933	1.63454117060386e-05	0.00010123863437518	3.4446795531038
93881	3.82028317345842	-1.24458449432259	9.19419210085358	1.63791241004809e-05	0.000101403100036413	3.60294586210676
30939	1.12249870029691	3.96780691368161	9.19158589094543	1.6413251113859e-05	0.000101539897811418	3.1948657848644
108156	1.53124208050029	5.6584158850007	9.19141000733631	1.64155570764664e-05	0.000101539897811418	3.09867604473577
229715	-1.9705865043622	4.0068299617979	-9.19056888869506	1.64265897529753e-05	0.000101563790419422	3.20379659428869
21825	3.26447782158558	10.6740709606644	9.18842728171626	1.64547178580556e-05	0.000101693315209144	3.25682209426665
16196	2.66770361049869	0.727439762177792	9.18674534934973	1.64768462058247e-05	0.000101785663543614	3.60138959347685
68201	1.35394597453274	3.47818553414325	9.18028263305527	1.65621822357841e-05	0.00010226822640361	3.2545797837379
12814	2.97308656486288	6.64316214854157	9.17702005903589	1.66054495718095e-05	0.000102490715984611	3.10631259172778
98402	-1.47810780359182	6.63656056858718	-9.17540120463103	1.66269651420593e-05	0.000102539342467191	3.06024601311967
58521	1.70940593546567	5.38811065558281	9.17533799746129	1.6627805834602e-05	0.000102539342467191	3.10017124229252
268723	6.65446749078803	-2.13206405606698	9.17370896081779	1.66494893436877e-05	0.000102606518693789	3.54544030465378
19142	4.00638343523475	1.94307200363567	9.17343143887733	1.66531864791403e-05	0.000102606518693789	3.49815769943372
238205	7.67939449996114	-0.232557087951026	9.17250620319992	1.66655190453112e-05	0.000102637859685579	3.60510282595986
385354	2.0004759953536	2.10007306006823	9.17054594788988	1.66916811621239e-05	0.000102751726937028	3.45499363631658
18415	-1.18682541891918	4.3374837792443	-9.17003441649952	1.6698515736607e-05	0.000102751726937028	3.15438458905058
192287	-1.40064546009956	6.15776251160734	-9.16816939647317	1.67234607271284e-05	0.00010285223087732	3.05175514806093
27416	1.31897365759212	5.11797378860788	9.16772796910104	1.67293709806809e-05	0.00010285223087732	3.09657730831317
237459	1.25331222606554	5.47350430665774	9.16606392058208	1.67516718106628e-05	0.00010294465561737	3.07382634389597
328505	5.8235528352263	-2.59138733679772	9.16340552816838	1.67873672086158e-05	0.000103119278625344	3.49931907556249
269615	1.82819104645189	6.15396610129815	9.15906866310135	1.6845782401294e-05	0.000103433249984538	3.08069214512052
14718	-2.78014780261156	5.798747660136	-9.15442012316436	1.69086475093232e-05	0.000103774259952151	3.07118547079846
232035	-3.64912352058809	0.141510740726117	-9.15261454599027	1.69331359643552e-05	0.000103861358862916	3.61074122568883
211323	5.61891509779202	2.37373145910153	9.15227267549427	1.69377770943152e-05	0.000103861358862916	3.4931003608901
71988	2.52209650063853	0.754039839738384	9.15175291767749	1.69448358864948e-05	0.000103861358862916	3.54478247808948
241274	-1.59919191022635	4.64496094473289	-9.15083472715655	1.69573137814302e-05	0.000103890208750748	3.12372954549156
13732	2.14937697579822	1.2791787550637	9.15032749515928	1.6964211284185e-05	0.000103890208750748	3.50247574002993
73834	-1.21187973276747	5.83315678227847	-9.14869472558941	1.69864354602226e-05	0.000103981356220421	3.03589183836721
78317	-2.8797091906517	1.08507463431309	-9.14613390309645	1.70213571002342e-05	0.000104150118066876	3.56601155055629
19698	-1.52265408501753	6.54678734462471	-9.14249249316154	1.70711525298299e-05	0.000104409704484041	3.03208439993186
66700	-1.26918074357077	6.52069085163905	-9.141238802884	1.7088334026295e-05	0.000104469681261316	3.02981012672013
72844	1.70240998815806	4.04302489809435	9.14012106254278	1.71036686258559e-05	0.000104518320140314	3.14304872505462
18974	2.01982731051861	2.41991782434147	9.13742283527484	1.71407496496813e-05	0.000104699749369442	3.3544166719909
68468	-3.39807560980599	0.450478157432994	-9.13616941915295	1.71580055036316e-05	0.000104759977568509	3.58134100850956
381822	2.18647399748183	0.394827586588361	9.13476299110783	1.71773909486676e-05	0.000104793707922102	3.54515996700958
70999	-1.31906485151698	4.62900578313246	-9.13469518694587	1.71783261415546e-05	0.000104793707922102	3.09107179796708
228765	-2.11922865564853	2.24976696931083	-9.12676583884161	1.72880847137271e-05	0.000105417873426579	3.39136290336717
76411	-1.20489983641983	5.42512687884051	-9.12560398124927	1.73042328137409e-05	0.000105470937094079	3.02815951492924
329851	-3.07126109566568	-0.317542270224261	-9.12398732770362	1.73267298946209e-05	0.000105562636110669	3.58843139234144
207259	2.38521868526774	4.16982703944277	9.12335978612228	1.73354714441373e-05	0.000105570487104989	3.16642469438954
229949	3.76607956204564	-1.77899760666179	9.12086876019498	1.73702195573645e-05	0.000105736639462857	3.53940685088234
17390	5.23728161425924	5.71209312152606	9.11823989748045	1.74069746547756e-05	0.000105873691560639	3.14971775584809
16918	-3.04152340104791	3.36265221057923	-9.11818930511787	1.74076828552578e-05	0.000105873691560639	3.22223222697618
380921	2.70381678148198	2.0290333749606	9.11100230131325	1.75086149891759e-05	0.000106441858936342	3.37468899638317
237082	1.18438494211623	4.19938631705589	9.10789010135439	1.75525241289267e-05	0.000106663022001822	3.11236373511609
18754	-1.32137651884936	4.43577329155571	-9.10719938435406	1.75622858988646e-05	0.000106676577940573	3.07699472609058
64292	-2.33260440241295	7.92864634176183	-9.10547864320517	1.75866311372925e-05	0.000106747861208667	3.03392475251067
223739	-1.04235368826434	6.38628000212773	-9.10529614460016	1.75892153543746e-05	0.000106747861208667	2.99834547624502
192185	-1.09657868138288	7.25229410848101	-9.10477272480763	1.75966294332677e-05	0.000106747861208667	3.0107241927897
68283	-2.5570600281977	1.43709070391039	-9.10331252659221	1.76173311147802e-05	0.000106827694880506	3.45552069888426
14873	1.32109451235104	5.75040665249497	9.1015149792053	1.76428528011056e-05	0.000106896823237285	3.01480049683904
69202	1.42842178920716	8.09293808705119	9.10144660419093	1.76438244072554e-05	0.000106896823237285	3.05952903699702
100042150	5.90973289216278	1.21557299862195	9.09869253222954	1.76830093006604e-05	0.000107088425285957	3.54630628107967
66369	-2.13750156906694	3.27108520653574	-9.09798389476098	1.76931074731535e-05	0.000107103789468897	3.18936628518607
545622	-0.932706818538926	6.21875598859308	-9.09684612018681	1.77093343558372e-05	0.000107117093382692	2.98727454745526
245631	-2.83859185189978	4.05687477674077	-9.09676937999466	1.77104294177384e-05	0.000107117093382692	3.13726708331411
320315	6.27939186353479	-3.37757221466996	9.09396298923977	1.77505277738231e-05	0.000107313796805892	3.43688949307522
12122	-1.89362481651258	4.06085810835491	-9.09192642483889	1.77796900598831e-05	0.00010744424475181	3.12541292714213
242594	-3.63376935901797	2.12514300297228	-9.09126207250791	1.77892147085752e-05	0.000107455960062673	3.47521874706667
67903	-1.6290027056264	5.22243455469012	-9.08514239435658	1.78772190348693e-05	0.000107941520728441	2.99931120442697
74134	2.89378593201522	1.37037980383333	9.08298966824195	1.79082917451917e-05	0.000108075499134025	3.37816362634144
57339	1.7126234087227	1.88077182849784	9.0825484357517	1.79146679821172e-05	0.000108075499134025	3.38822256300631
96935	-2.17190304003091	1.51447785720874	-9.08103706781466	1.79365279057033e-05	0.000108161310252996	3.43347330547278
66993	1.72419311514023	2.98384136112024	9.07808956289704	1.797924524966e-05	0.000108372769770823	3.22465675261849
18005	2.07162071291484	3.2846845576307	9.07610339054959	1.80080942450838e-05	0.000108456222406501	3.17673536609309
631584	-3.67915316822939	-0.151497004259967	-9.07571416725879	1.80137537285871e-05	0.000108456222406501	3.54815950953822
72701	2.3730039773396	1.83492907753482	9.0755555887703	1.80160601004233e-05	0.000108456222406501	3.39858977415754
107449	1.64368998481862	4.78254448204126	9.07286002547778	1.80553148878818e-05	0.000108620059175124	3.04660268139211
76959	-1.18401488933428	5.92570134512237	-9.07263391377468	1.80586120266444e-05	0.000108620059175124	2.96784179978085
17311	1.39021541585033	8.87574079287738	9.07112617792752	1.80806148541037e-05	0.000108706243382164	3.05125638804125
114664	-1.43477477518441	5.43888104615804	-9.06654308763126	1.81476809579751e-05	0.000109027831505209	2.98315686774058
217721	-2.14206134345942	2.551043855693	-9.06619024926043	1.8152855663623e-05	0.000109027831505209	3.29228972122201
71375	1.46658750229745	5.11181675844242	9.06589451804083	1.81571941066565e-05	0.000109027831505209	3.01512658795855
74563	-4.25373651273201	3.12116502011859	-9.06275809340154	1.82032773726683e-05	0.00010925823050163	3.39854596127339
195727	1.81054529800215	3.62685710994616	9.0558359187469	1.83054466121056e-05	0.000109789336994308	3.17151054327982
319954	4.08538536060385	-0.731764650386674	9.05571308464091	1.83072653710241e-05	0.000109789336994308	3.53375357989133
13007	2.14949502402584	9.55025926919802	9.0525020872299	1.8354880961029e-05	0.000110028306734226	3.07847720420321
16149	2.26982435191484	2.7276264081006	9.04936733249397	1.84014991897547e-05	0.000110261098148424	3.2952130199111
22088	-1.20428663001392	4.83022238164331	-9.04796349066456	1.84224190839833e-05	0.00011033977434445	2.99744213792094
330721	-2.97035877279639	-0.51279094652889	-9.04412789104888	1.84797120826218e-05	0.000110636146090591	3.5166919009784
66240	5.1098687974588	-2.15367742414988	9.04355336881736	1.84883109120501e-05	0.000110640863569578	3.43632504034981
72175	-1.46008767889709	2.61709987016009	-9.04291267025974	1.84979054590096e-05	0.000110651533288374	3.26528840336375
240638	-3.74360813801799	-0.566836356655346	-9.04184278526404	1.85139395076785e-05	0.000110699316577152	3.51587199084198
59044	-1.41780673648398	6.50665510441937	-9.04070930365712	1.85309435662166e-05	0.000110699316577152	2.93966025779881
16706	2.89524900531083	4.58246000705489	9.04050445995249	1.85340184105946e-05	0.000110699316577152	3.07922450982964
213027	1.36099344109403	3.26790615890522	9.0402956436889	1.85371534713028e-05	0.000110699316577152	3.15378128897536
20316	-0.923227333680867	5.87125927887873	-9.03850503602797	1.85640610251115e-05	0.000110813284627351	2.93586505666483
11568	5.18887486799771	5.54704812529577	9.03668435055839	1.8591465215966e-05	0.000110930119959628	3.08708878975703
54135	-1.00637799580052	6.02761499355054	-9.0327653940803	1.86506048507822e-05	0.000111236133773191	2.93136714636154
100503265	-4.57390416601338	0.33058175249633	-9.02894252459545	1.87084966218923e-05	0.00011149483594832	3.50852493823387
53314	-1.77734862381927	2.72300680479346	-9.02886168951274	1.87097229120477e-05	0.00011149483594832	3.20347103012881
241989	5.91919613080543	-1.83513412715119	9.02797353199175	1.8723202405816e-05	0.000111528243094358	3.42575732505478
100123473	-6.63578090529557	-0.569848512127409	-9.02523726758619	1.8764798573185e-05	0.000111729033959296	3.45304277247498
27373	-0.947993939588232	6.43716112078087	-9.02260878841227	1.88048532500571e-05	0.000111901183370769	2.92142157376436
230904	-1.83391313119977	1.78863057177999	-9.02230356782618	1.88095105969503e-05	0.000111901183370769	3.29778874165543
214444	1.01011543338327	5.79284833895027	9.02117876727694	1.88266849817823e-05	0.000111956336174201	2.93488730816012
232146	4.5046635532841	0.206836382574331	9.02021511960064	1.88414126567757e-05	0.000111975369221301	3.47595916358771
381694	1.73686667798238	3.51950610192406	9.01918131378928	1.88572268592462e-05	0.000111975369221301	3.13348753308488
14537	2.46759265320003	3.38962151284202	9.0189842048732	1.8860243727993e-05	0.000111975369221301	3.20857442435729
72275	-1.40272601588499	3.09137273241146	-9.01890175105663	1.88615058921302e-05	0.000111975369221301	3.17228866554034
108686	2.2587667285657	5.15657298546855	9.01643029277128	1.88993815577035e-05	0.000112153221518588	2.98904121546512
59027	1.14935132396447	6.54679713977706	9.01590500107253	1.89074426953027e-05	0.00011215407277176	2.9271390325824
16770	-4.22541618952933	6.51137406553503	-9.0152781164278	1.89170678977072e-05	0.000112156013294886	3.07117790155819
52915	-1.39291052539387	6.289089629318	-9.01444944349725	1.89297997466528e-05	0.000112156013294886	2.91577980336177
14964	-1.14247168419261	9.57351643282587	-9.01433730988082	1.89315233171954e-05	0.000112156013294886	3.04169813876152
18703	-4.34212096332305	2.86184759425311	-9.01158786923436	1.89738388887675e-05	0.000112359710643558	3.37856027131697
75642	5.34460164506791	-3.4392110618235	9.00984781872175	1.90006738084904e-05	0.000112471602380805	3.34976717274712
70484	-2.72095759190297	1.70651374682438	-9.00917561721129	1.90110517739704e-05	0.000112486026891517	3.36663820237255
80861	-1.84642457721246	2.43575150863396	-9.00304718868409	1.91059591569487e-05	0.000113000380567089	3.27061774822059
108961	2.7662177428273	2.60452231984679	9.00253342788723	1.91139394344233e-05	0.000113000397365862	3.21989606743576
71776	-2.18258691016237	2.14394984299193	-9.00147755363698	1.91303520616898e-05	0.000113050244870186	3.26242626034857
56198	-2.85273009296497	2.79016404927927	-9.00077452318876	1.91412887583293e-05	0.000113067704446094	3.25511371911599
73690	3.83346015142278	-1.85303293016982	8.9998349417773	1.91559162455394e-05	0.000113106941899986	3.42197714370594
360213	-3.05444411461929	3.80214112828587	-8.99617115509271	1.92130735564819e-05	0.000113397161219819	3.15841416259925
17380	2.01658828575165	7.1897654190759	8.99450967938701	1.9239056230911e-05	0.000113503220121139	2.93201089708346
319207	1.9681080598427	2.02394108436717	8.99206995380827	1.92772804387755e-05	0.000113681381105435	3.25719138731803
76478	1.66445192888545	2.724669582267	8.99079826474539	1.92972380868294e-05	0.000113751717644585	3.17856411467467
223828	1.01947959567624	4.90182314491734	8.9878662180415	1.9343340909503e-05	0.000113934727318387	2.94436196798753
54725	2.39229163536287	5.00919755165989	8.98780077749283	1.93443712813781e-05	0.000113934727318387	2.97992135305165
69674	-1.48747393757349	4.72150977115874	-8.98541914396333	1.93819121468963e-05	0.000114108389676137	2.96021172805853
76132	1.52350990343193	4.76705349613806	8.98287155782602	1.94221587922889e-05	0.00011429783103148	2.97506111196416
68750	-1.45250709774974	6.0860458253555	-8.98017585193782	1.94648469015154e-05	0.000114501476893674	2.88896231477676
58869	4.2853744970082	-2.33659901792607	8.97705268051798	1.95144350183749e-05	0.000114745525959021	3.37930927701392
57342	1.29300633023837	8.00736294290206	8.97586246831188	1.9533369645127e-05	0.000114809203744077	2.93626002822021
16576	2.35761742801125	2.29579719004486	8.97492088653618	1.95483634163975e-05	0.000114849675567512	3.22632898172499
20877	2.58967067128276	2.35667743210492	8.97440032518607	1.95566583550655e-05	0.000114850652835762	3.19732343010519
20410	-1.54101912602107	5.56880044169057	-8.97389301774985	1.95647458731164e-05	0.000114850652835762	2.89372077861868
12972	-1.2550532435862	3.95212556145076	-8.97161760112129	1.96010665606284e-05	0.000114962710466361	2.99167654810636
68691	1.92056577318299	5.53105082375142	8.97129100100507	1.96062859874472e-05	0.000114962710466361	2.9267408856011
21924	-3.68675448108277	-0.123208625010558	-8.97117233784062	1.96081827382089e-05	0.000114962710466361	3.46570821227534
224171	2.04806200082305	4.04445017504426	8.96850575950276	1.96508601885464e-05	0.000115165260476111	3.00931996155928
224143	1.28040993454257	5.22753598673564	8.96692504429696	1.96762077393353e-05	0.000115266121847678	2.91086000275646
20193	-1.06522797719594	5.90814041340342	-8.96437816733521	1.97171248782697e-05	0.000115452923817878	2.87126159417931
84004	2.02059697912212	5.50314234153211	8.96392616710092	1.97243964447062e-05	0.000115452923817878	2.92820106811712
22330	1.30910889306342	9.24182811494506	8.96312598307629	1.97372767591995e-05	0.000115480596982264	2.97599533464923
15000	-1.7339890527741	1.70888463927108	-8.96259444508991	1.9745837944164e-05	0.000115482986985583	3.30316007923812
108653	2.6655620748005	0.0246743659952995	8.96162901577143	1.97613981632618e-05	0.000115526291779861	3.42487700470675
15587	1.14213752298595	4.34170296467229	8.9599139474424	1.978907434122e-05	0.000115640362229118	2.95518042388838
100383	-1.01541534773845	6.85957183472256	-8.95788768269387	1.9821828010625e-05	0.000115741664547398	2.8721772926347
228876	-2.17070682528521	4.11717187014633	-8.95783059235253	1.98227517255198e-05	0.000115741664547398	3.04119685549232
71790	-3.18881025149637	2.17076250021139	-8.95679420871529	1.98395286334974e-05	0.000115791892498348	3.32836575109152
68818	-1.18833929126179	4.09504790969132	-8.95405994618635	1.98838667034055e-05	0.000116002871438937	2.97382290163915
639774	3.33804784625754	-0.438145067412073	8.94485196696536	2.00339951035463e-05	0.000116788449320632	3.44614568895888
70536	-2.74050811284783	1.93349235246579	-8.9445118054952	2.0039565301119e-05	0.000116788449320632	3.31354369621626
100861953	4.70201846818769	-2.629890684807	8.94403336085818	2.00474028291687e-05	0.000116788449320632	3.37208084530456
72123	-1.71563988984625	4.4693596231879	-8.94378328216133	2.00515007940542e-05	0.000116788449320632	2.94574677126577
69716	2.35156651445895	1.96211129865086	8.93846290959858	2.01389057753796e-05	0.000117242851592461	3.21606957829763
17357	1.91426999675148	8.74774942456565	8.93802788004154	2.01460713572926e-05	0.000117242851592461	2.93397803266304
100040654	-4.17590535529978	-1.46671338767131	-8.93722448140401	2.01593119958193e-05	0.000117271726661512	3.38600465098904
18188	1.89740446270136	2.98664413082819	8.93365570178141	2.02182456400432e-05	0.000117566276474225	3.06171286892342
104725	1.18919341005856	4.6543389098511	8.93207740996665	2.02443702521675e-05	0.000117668039374949	2.90796510534396
18763	1.4505341920403	7.04381467342151	8.93159516823994	2.02523600420845e-05	0.000117668039374949	2.86722877755756
192212	-1.92682907778935	6.99096848685441	-8.93056050531196	2.02695142198817e-05	0.00011771942145331	2.86914995214833
237504	-1.7522485545987	3.28370189197233	-8.9297565323413	2.02828548590631e-05	0.000117722522849075	3.07409575199354
192164	-3.61275301425995	-1.22780669361341	-8.92952673111257	2.0286669839364e-05	0.000117722522849075	3.41920066317541
